Recycling Plant;structure;7;2;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
Wind Turbines;structure;7;2;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
Transportation Network;structure;2;3;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;
Industrial Complex;structure;6;3;1;;;;;;;1;;;1;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;;;;
Military Base;structure;6;3;1;;;;;;;1;;1;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;
Research Center;structure;7;3;1;;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
Offshore Oil Rig;structure;5;3;;;;1;;;;;1;;1;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;
Nuclear Plant;structure;5;4;;1;;;;;;;3;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
Financial Center;structure;5;4;1;;;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;;;;
Zeppelin;vehicle;6;;2;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
Airborne Laboratory;vehicle;3;;3;;;;;;;;;1;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
Mega-Drill;vehicle;4;1;2;;;;;;;1;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
Tank Division;vehicle;7;1;2;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;
Icebreaker;vehicle;4;;3;1;;;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
Saucer Squadron;vehicle;2;;3;2;;;;;;;;;;3;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
Submarine;vehicle;3;2;3;;;;;;;;;;;2;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;
Juggernaut;vehicle;1;3;3;;;;1;;;;;;;2;;;;;;;;1;;;;;;;;;;;;;2;;;1;;;;;;
Aircraft Carrier;vehicle;1;3;4;;;;;;;;;;;;;;;;;1 - vehicle;;1;;;;;;;;;;;;;2;;;;;;;;;
Robotic Animals;research;1;;1;2;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;1;2;;;;;;;;
Human Cloning;research;1;;;2;1;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;1;;1;;;;;;;;
Robot Assistants;research;1;;;3;;;;;;;;;;;;1 - structure;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;
Universal Vaccine;research;1;;;3;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;
Neuroscience;research;1;;;3;;;;;;;;;;;;;;1 - research;;;;;;1;;;;;;;;;;;;1;;;;;;;;
Supercomputer;research;1;;;4;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;
Mega-Bomb;research;1;;2;2;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2;3;;;;;;;;
Super-Sonar;research;1;;;4;;;;;;;;;;;;;;;;1 - vehicle;;;;;;1;;;;;;;;;;1;;;;;;;;
Genetic Upgrades;research;1;;;4;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;2;;3;;;;;;;;
Climate Control;research;1;;;5;;;;;;;2;;1;;;;;;;;;;1;;;;;;;;;;;;;2;;;;;;;;
Quantum Generator;research;1;;;5;;;;;;;3;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;
Transmutation;research;1;;;3;2;;;;;;;;3;;;;;;;;;;;;1;;;;;;;;1;;;1;;;;;;;;
Bionic Crafts;research;1;;;5;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;;;1;4;;;;;;;;
Security Automatons;research;1;;;4;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;1
Virtual Reality;research;1;;;5;;;;;;;;;;;;;;;2 - research;;;;;;1;;;;;;;;;;;2;;;;;;;;
Satellites;research;1;;2;4;;;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;1;3;;;;;;;;
Gravity Inverter;research;1;;1;4;;;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;2;;;;
Aquaculture;research;1;;;4;2;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;1;
Cryopreservation;research;1;;;7;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;;;1;
Super-Soldiers;research;1;;;7;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;;;1
Unknown Technology;research;1;;;7;;;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;3;;;;;
Teleportation;research;1;;;8;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;2;;;8;;;;;;;;
Time Travel;research;1;;;5;;;3;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;15;;;;;;;;
University;project;1;;;1;2;;;;;;;;;;;;;1 - project;;;;;;1;;;;;;;;;;;;2;;;;;;;;
Museum;project;2;;;;3;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;2;;;
Propaganda Center;project;2;;;;3;;;;;;;;;;;;;1 - research;;;;;;;1;;;;;;;;;;1;1;;;;;;;;
Espionage Agency;project;2;;2;;2;;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;
Secret Society;project;2;;;;3;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;
Harbor Zone;project;2;;;;5;;;;;2;;;2;;;;;;;;;;;;1;;;;;;;;;2;;2;;;;;;;;
Giant Dam;project;1;3;;;2;;;;;;4;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;
Underwater City;project;2;;2;1;2;;;;;;;1;;2;;;;;;;;;;;;1;;;;;;;;;;3;;;;;;;;
Secret Laboratory;project;2;2;;;3;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;1;;;;;;1;;;;;
Universal Exposition;project;1;;;;3;;;2;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;3;;;;;
Magnetic Train;project;1;;1;1;3;;;;;;;;;;;;;;1 - structure;;;;;;1;;;;;;;;;2;;2;;;;;;;;
Underground City;project;2;3;;;3;;;;;2;2;;;;;;;;;;;;1;;;;;;;;;;1;;;3;;;;;;;;
Giant Tower;project;1;2;;;3;;;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;10;;;;;;;;
Space Elevator;project;1;;3;1;2;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;1;
Solar Cannon;project;1;;2;1;3;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;1
Polar Base;project;1;;3;;4;;;;;;;;;3;;;;;;;;;;;;1;;;;;;;;;1;;;;;;2;;;
Casino City;project;2;;3;;4;;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;;;1;
Lunar Base;project;1;;2;2;2;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;10;;;;;;;;
World Congress;project;1;;;;6;;;2;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;3;;;;
National Monument;project;1;5;;;3;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;2;;;;
Blackbeard's Treasure;discovery;1;;;;;3;;;;;;;1;1;;;;;;;;;;;1;;;;;;;;;;;2;;;;;;;;
Cities Of Gold;discovery;1;;;;;4;;;;;;;3;;;;;;;;;;;;1;;;;;;;;;;;3;;;;;;;;
Bermuda Triangle;discovery;1;;;;;4;;;;;;1;;;;;;;;;;;;1;;;;;;;;;1;;;4;;;;;;;;
Ark Of The Covenant;discovery;1;;;;;4;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;5;;;;;;;;
King' Solomon's Mines;discovery;1;;;;;4;;;;;;;;;;;;;1 - structure;;;;;;1;;;;;;;;;;;2;;;;;;;;
Treasure Of The Templars;discovery;1;;;;;5;;;;;;;2;;;;;;;;;;;;1;;;;;;;;2;;;3;;;;;;;;
City Of Agartha;discovery;1;;;;;4;1;;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1
Island Of Avalon;discovery;1;;;;;5;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;7;;;;;;;;
Gardens Of The Hesperides;discovery;1;;;;;5;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;2;;;;
Roswell;discovery;1;;;;;6;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;1
Lost Continent Of Mu;discovery;1;;;;;6;;;;;;;1;;;;;;;;;;;;1;;;;;;;;2;;;;;;;;2;;;
Fountain Of Youth;discovery;1;;;;;7;;;;;;;;;;;;;;;;;1;;;;;;;;;;3;;;;;;;;;;;1
Center Of The Earth;discovery;1;;;;;5;;;2;;;;;;;;;;;;;;;;;1;;;;;;;;;;15;;;;;;;;
Alexander's Tomb;discovery;1;;;;;7;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;2;10;;;;;;;;
Ancient Astronauts;discovery;1;;;;;6;;;1;;;;;;;;;1 - discovery;;;;;;1;;;;;;;;;2;;;10;;;;;;;;
Atlantis;discovery;1;;;;;7;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;2
Parallel Dimension;discovery;1;;;3;;4;;;1;;;;;;;;;;;;;;;;;1;;;;;;;3;;;;;;3;;;;;
